1,Kosla,Fiction,Bhalchandra Nemade,Popular Prakashan,Marathi
2,Mahanayak,Historical Fiction,Vishwas Patil,Rajhans Prakashan,Marathi
3,Yugandhar,Mythological,Shivaji Sawant,Mehta Publishing House,Marathi
4,Madhushala,Poetry,Harivansh Rai Bachchan,Hind Pocket Books,Hindi
5,Godaan,Fiction,Munshi Premchand,Diamond Books,Hindi
6,Mrutyunjay,Mythological,Shivaji Sawant,Continental Prakashan,Marathi
7,Gulamgiri,Social,Jyotirao Phule,Sugava Prakshan,Marathi
8,Panipat,Historical,Vishwas Patil,Rajhans Prakashan,Marathi
9,Nirmala,Social,Munshi Premchand,Diamond Books,Hindi
10,Zombi,Fiction,Bhalchandra Nemade,Popular Prakashan,Marathi
11,Chhava,Historical,Shivaji Sawant,Mehta Publishing House,Marathi
12,Parineeta,Romance,Sarat Chandra Chattopadyay,Hind Pocket Books,Hindi
13,Chandrakanta,Fantasy,Devaki Nadan Khatri,Diamond Books,Hindi
14,Hind Swaraj,Political,Mahatma Gandhi,Navjivan Publishing House,Marathi
15,Natsamrat,Drama,V.V.Shirwadkar (Kusumagraj),Majestic Prakashan,Marathi
16,Bharat Ek Khoj,Historical,Jawaharlal Nehru,Penguin India,Hindi
17,Agnipath,Poetry,Harivansh Rai Bachchan,Hind Pocket Books,Hindi
18,Dharma,Fiction,Bhalchandra Nemade,Popular Prakashan,Marathi
19,Gandhi Hatya aani me,Political Autobiography,Gopal Godse,Suruchi Prakashan,Marathi
20,Vyakti aani Valli,Satire,P.L.Deshpande,Mauj Prakashan,Marathi
21,Me Nathuram Godse Boltoy,Autobiography,Gopal Godse,Suruchi Prakashan,Marathi
22,Hindutva,Historical Fiction,Vinayak Damodar Savarkar,Veer Savarkar Prakashan,Marathi
23,Gora,Fiction,Rabindranath Tagore,Rupa Publications,Hindi
24,Purnachandra,Biography,Acharya Atre,Continental Prakashan,Marathi
25,Janta Raja,Biography,Babasaheb Purandare,Purandare Prakashan,Marathi
26,Shyamchi Aai,Autobiography,Sane Guruji,Rajhans Prakashan,Marathi
27,Pudhche Paul,Philosophic Novel,Sane Guruji,Rajhans Prakashan,Marathi
28,Garambicha Bapu,Short Stories,Vyankatesh Madgulkar,Continental Prakashan,Marathi
29,Chitralekha,Historical Fiction,Bhagwati Charan Verma,Sarswati Press,Hindi
30,Vapurza,Essays,V.P.Kale,Majestic Prakashan,Marathi 
